2023-09-28,16:20:42.704286,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.00,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.-- Default Test --
2023-09-28,16:20:43.761138,
2023-09-28,16:20:43.761138,==== Load Resistors for MIC6814====
2023-09-28,16:20:43.790780,CO, 818000
2023-09-28,16:20:43.806402,NH3, 151000
2023-09-28,16:20:43.822027,NO2, 16300
2023-09-28,16:20:43.837651,==== R0 for MIC6814====
2023-09-28,16:20:43.861294,CO, 818000
2023-09-28,16:20:43.869303,NH3, 151000
2023-09-28,16:20:43.884970,NO2, 16300
2023-09-28,16:20:43.900595,==== Equation to get the concetraition of CO, NH3 and NO2 ====
2023-09-28,16:20:43.963637,Conctration = exp((log(Rs/R0) - b)/m)
2023-09-28,16:20:44.010798,Parameter for CO, NH3 and NO2
2023-09-28,16:20:44.042069,m_CO, -0.85, b_CO, 1.26
2023-09-28,16:20:44.061923,m_NH3, -0.54, b_NH3, -0.24
2023-09-28,16:20:44.089632,m_NO2, 1.01, b_NO2, 1.85
2023-09-28,16:20:44.120796,==== DATA STRUCTURE ====
Date,time,T[C],P[hPA],z[m],H[%],CO2[ppm],CO[ppm],NH3[ppm],NO2[ppm],H2(CO)[ppm],Etanol(CO)[ppm],NH3(CO)[ppm],H2S(CO)[ppm],CH4(CO)[ppm],C3H8(CO)[ppm],Iso-butano(CO)[ppm],Etanol(NH3)[ppm],H2(NH3)[ppm],C3H8(NH3)[ppm],Iso-butano(NH3)[ppm],NO(NO2)[ppm],H2(NO2)[ppm],lot,lat,A_1,speed,Angle,SO2_AFE,O3_AFE,PM2.5
2023-09-28,16:21:31.927607,31.4,69681.0,1485.65,45.55,463,0.0302999999999999,0.0006,0.0169,0.69,0.01,0.37,0.00,1.6032,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.15181899999999,7.198263000000001,3200.7,125.1,0.3999696479887551,0.46465654119207817,0.8892424014188111,0.2799666996989184,
2023-09-28,16:21:32.053160,31.4,69752.0,1485.73,45.55,463,0.0302999999999999,0.0006,0.0169,0.68,0.01,0.36,0.00,1.6032,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.151225,7.183822,3200.7,124.18,0.9582530992418155,0.1938157727672974,0.9537591716775072,0.10408969881139057,
2023-09-28,16:21:32.179206,31.3,69730.0,1485.73,45.55,463,0.0299,0.0006,0.0169,0.69,0.0096,0.37,0.00,1.5378,0.1563,0.1878,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.152988,7.170265,3199.3,122.73,1.9094105953266496,0.4941847373690236,0.8913483169657881,0.12690617070398652,
2023-09-28,16:21:32.305155,31.3,69677.0,1485.91,45.55,463,0.0302999999999999,0.0006,0.0169,0.69,0.01,0.37,0.00,1.6032,0.1581,0.1896999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.155838,7.156352,3207.5,121.9,2.0238985772600087,0.016152339803382487,0.9816996612246085,0.1819094937369699,
2023-09-28,16:21:32.431417,31.3,69527.0,1485.75,45.56,463,0.0302999999999999,0.0006,0.0171,0.69,0.01,0.37,0.00,1.6032,0.16,0.1914999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.15854399999999,7.143422,3226.1,114.01,0.38813848608221674,0.4086549914078783,1.1179407102948773,0.373665725585577,
2023-09-28,16:21:32.573031,31.3,69044.0,1485.91,45.56,463,0.0302999999999999,0.0006,0.0171,0.69,0.01,0.37,0.00,1.6032,0.1581,0.1896999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.161225,7.130991000000001,3289.9,105.11,2.065869632649818,0.005407549951838453,1.0399514029388777,0.24705865329958882,
2023-09-28,16:21:32.683181,31.2,68577.0,1485.78,45.56,471,0.0302999999999999,0.0006,0.0171,0.69,0.01,0.37,0.00,1.6032,0.1581,0.1896999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.163188,7.119853,3347.6,101.97,2.0095933150203042,0.06532270551547453,0.9876280168581366,0.431386965974503,
2023-09-28,16:21:32.809142,31.2,68331.0,1485.87,45.55,471,0.0302999999999999,0.0006,0.0171,0.69,0.01,0.37,0.00,1.6032,0.1581,0.1896999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.167231,7.108338000000001,3359.1,110.03,2.545491339310269,0.27258559357273326,0.8367088673122879,0.281160957792466,
2023-09-28,16:21:32.950595,31.2,68330.0,1485.97,45.58,471,0.0301,0.0006,0.0172,0.69,0.0098999999999999,0.37,0.00,1.5702,0.1581,0.1896999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.17150600000001,7.096295,3367.6,118.53,0.07802599220221719,0.22472076434194266,1.110735352827602,0.4371060068050496,
2023-09-28,16:21:33.076437,31.2,67954.0,1485.71,45.59,471,0.0301,0.0006,0.0172,0.69,0.0098999999999999,0.37,0.00,1.5702,0.1563,0.1878,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.176506,7.083419999999999,3413.5,120.4,0.5598440611232268,0.3770575801378711,0.8682480178904286,0.014832967146619636,
2023-09-28,16:21:33.202342,31.1,67644.0,1485.73,45.59,463,0.0301,0.0006,0.0172,0.70,0.0098999999999999,0.39,0.00,1.5702,0.1581,0.1896999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.18158100000001,7.070991,3454.1,120.6,2.8713673628403655,0.04282284321224544,1.0534797822445172,0.1494206278854064,
2023-09-28,16:21:33.313415,31.1,67371.0,1485.81,45.66,471,0.0299,0.0006,0.0174,0.71,0.0098,0.40,0.00,1.5378,0.1545,0.186,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.18683100000001,7.057955000000001,3490.1,120.53,1.5827156721633986,0.0010425913550959343,0.9923207949122187,0.24305072700178726,
2023-09-28,16:21:33.439654,31.1,67120.0,1485.70,45.74,471,0.0298,0.0006,0.0174,0.71,0.0097,0.40,0.00,1.506,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.004,-75.190619,7.0449470000000005,3520.7,122.75,1.1037314501164877,0.0028950138651320234,0.9712178820601396,0.017411805051743057,
2023-09-28,16:21:33.580649,31.0,66970.0,1485.57,45.82,471,0.0301,0.0006,0.0174,0.72,0.0098999999999999,0.41,0.00,1.5702,0.1563,0.1878,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.191688,7.030691,3542.6,122.43,1.2777295951771293,0.2959507689262465,0.851631638612793,0.23509734122374748,
2023-09-28,16:21:33.706598,31.0,66592.0,1485.81,45.96,471,0.0301,0.0006,0.0174,0.69,0.0098999999999999,0.37,0.00,1.5702,0.1563,0.1878,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.19368100000001,7.0175600000000005,3579.3,116.49,0.7987573128333559,0.42527144061625,0.8761342299941572,0.10659259223985801,
2023-09-28,16:21:33.816876,31.0,66640.0,1485.55,46.01,471,0.0301,0.0006,0.0174,0.70,0.0098999999999999,0.38,0.00,1.5702,0.1563,0.1878,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.194513,7.004022,3576.4,117.59,1.4930779004979593,0.35748803978125426,1.12482672059006,0.25108869852255417,
2023-09-28,16:21:33.942891,31.0,66956.0,1485.86,46.05,471,0.0301,0.0006,0.0174,0.69,0.0098999999999999,0.37,0.00,1.5702,0.1563,0.1878,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.18995600000001,6.991177,3541.7,123.99,0.7405219524602813,0.006325610912077617,0.9574517550096893,0.122490923456886,
2023-09-28,16:21:34.084001,30.9,66665.0,1485.86,46.05,471,0.0301,0.0006,0.0176,0.69,0.0098999999999999,0.37,0.00,1.5702,0.1563,0.1878,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.186431,6.977865,3578.2,116.49,2.766483415646093,0.01125948185633946,0.6575119776131702,0.0690469614846348,
2023-09-28,16:21:34.210539,30.9,66619.0,1485.96,46.05,471,0.0302999999999999,0.0006,0.0176,0.69,0.01,0.37,0.00,1.6032,0.1563,0.1878,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.18079399999999,6.96594,3593.8,119.21,1.308757400567888,0.20841835970284323,1.0485159077631838,0.20343258633343658,
2023-09-28,16:21:34.320691,30.8,66601.0,1486.14,46.01,471,0.0301,0.0006,0.0176,0.69,0.0098999999999999,0.37,0.00,1.5702,0.1563,0.1878,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.17389399999999,6.954078,3589.6,114.25,1.930160336773309,0.06410072752717894,0.8559081152173424,0.1059014503144618,
2023-09-28,16:21:34.451573,30.8,66325.0,1486.14,45.97,471,0.0301,0.0006,0.0176,0.71,0.0098999999999999,0.40,0.00,1.5702,0.1563,0.1878,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.1688,6.942828,3620.9,107.34,1.701257159496369,0.16844776308329984,0.9990509747289729,0.30056972443695645,
2023-09-28,16:21:34.581616,30.8,66076.0,1485.86,45.94,471,0.0298,0.0006,0.0177,0.71,0.0097,0.40,0.00,1.506,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.004,-75.16784399999999,6.930452000000001,3651.9,107.33,2.915019106954828,0.13328793304729708,1.0141120542659423,0.4620501013010573,
2023-09-28,16:21:34.711148,30.8,66077.0,1485.83,45.94,471,0.0302999999999999,0.0006,0.0177,0.71,0.01,0.40,0.00,1.6032,0.1545,0.186,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.167406,6.9182570000000005,3656.6,112.9,0.3588400036245537,0.043449547977017555,1.0651463890742408,0.14276372252578784,
2023-09-28,16:21:34.833081,30.7,66004.0,1486.12,45.97,471,0.0302999999999999,0.0006,0.0177,0.69,0.01,0.37,0.00,1.6032,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.162363,6.905775,3659.8,115.09,0.6115900473093193,0.35318650510775645,1.1525223830342473,0.008024411424781108,
2023-09-28,16:21:34.958848,30.7,65395.0,1485.84,45.98,471,0.0301,0.0006,0.0177,0.69,0.0097,0.37,0.00,1.506,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.004,-75.157313,6.894647999999999,3740.4,104.14,0.3922587275043228,0.1311078674165599,1.047801578036884,0.030559145204992866,
2023-09-28,16:21:35.084299,30.7,65251.0,1485.94,46.14,471,0.0299,0.0006,0.0177,0.69,0.0098,0.37,0.00,1.5378,0.1528,0.1842,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.155325,6.881916,3754.9,112.37,2.953347199744792,0.36443963168366333,0.9141094361285503,0.30658864433116173,
2023-09-28,16:21:35.212820,30.7,65107.0,1485.90,46.17,471,0.0301,0.0006,0.0177,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.15584399999999,6.869911999999999,3771.9,107.87,3.110499675481653,0.4225170087428552,1.0052849474465748,0.4717680242714796,
2023-09-28,16:21:35.336602,30.6,64969.0,1485.93,46.14,471,0.0299,0.0006,0.0177,0.69,0.0098,0.37,0.00,1.5378,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.158419,6.857953,3791.6,103.37,0.42626369334525577,0.2504863460576141,0.9575446933631555,0.2973041671408103,
2023-09-28,16:21:35.462407,30.6,64900.0,1485.83,46.06,471,0.0301,0.0006,0.0179,0.69,0.0098999999999999,0.37,0.00,1.5702,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.16869399999999,6.853055,3792.1,103.26,0.8064586967843697,0.423905130591546,0.8387024190118575,0.2311237314923701,
2023-09-28,16:21:35.587718,30.6,64545.0,1485.64,46.05,471,0.0301,0.0006,0.0179,0.72,0.0098999999999999,0.41,0.00,1.5702,0.1545,0.186,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.178675,6.8561570000000005,3856.0,97.85,0.36984368192527717,0.31280106782861034,0.9546337567501731,0.05639645523261344,
2023-09-28,16:21:35.714921,30.5,64586.0,1485.92,46.00,471,0.0298,0.0006,0.0179,0.71,0.0097,0.40,0.00,1.506,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.004,-75.181344,6.867635000000001,3853.7,111.89,2.619637998583345,0.04682567097827561,0.8908625836133754,0.24935285000168894,
2023-09-28,16:21:35.841043,30.5,64741.0,1485.96,45.98,471,0.0299,0.0006,0.0179,0.71,0.0098,0.40,0.00,1.5378,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.174094,6.878539999999999,3830.3,116.37,2.683454074763652,0.004581497157430892,0.9949769604280758,0.34310275140286284,
2023-09-28,16:21:35.966536,30.5,65213.0,1486.05,45.94,471,0.0299,0.0006,0.018,0.69,0.0098,0.37,0.00,1.5378,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.160956,6.8822600000000005,3756.4,127.29,0.8047481778235227,0.3997699957146411,0.9064977641737473,0.025548470751703745,
2023-09-28,16:21:36.092061,30.4,65613.0,1485.99,45.91,471,0.0299,0.0006,0.018,0.68,0.0098,0.36,0.00,1.5378,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.14591899999999,6.8825970000000005,3708.5,127.44,0.7328806813847561,0.1259337336298741,0.8984558947958031,0.3254163014832726,
2023-09-28,16:21:36.217862,30.4,65522.0,1486.13,45.90,471,0.0298,0.0006,0.018,0.69,0.0097,0.37,0.00,1.506,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.004,-75.133319,6.878328,3728.8,114.49,0.4090784300350864,0.4996816864900225,0.9773197542522687,0.013307931503985071,
2023-09-28,16:21:36.343863,30.4,65116.0,1486.02,45.89,471,0.0301,0.0006,0.018,0.68,0.0096,0.36,0.00,1.4442,0.1528,0.1771,0.09,2.70,192.24,140.71,0.03,0.004,-75.124781,6.869739999999999,3780.0,108.09,1.9190507793899756,0.18934388773678673,0.9666461042813317,0.3125727565520977,
2023-09-28,16:21:36.474428,30.4,64736.0,1485.91,45.87,471,0.0298,0.0006,0.018,0.69,0.0097,0.37,0.00,1.506,0.1493,0.1805999999999999,0.09,2.74,194.35,142.08,0.03,0.004,-75.122038,6.85845,3827.5,105.46,0.3943701289460896,0.09001449375468795,0.8758580195105838,0.01849912856867597,
2023-09-28,16:21:36.599642,30.3,64679.0,1485.93,45.83,471,0.0301,0.0006,0.0182,0.69,0.0098999999999999,0.37,0.00,1.5702,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.11868100000001,6.846391000000001,3835.8,117.81,1.6126626384304172,0.01814075980102703,1.1105541316990397,0.04856471773395005,
2023-09-28,16:21:36.726028,30.3,64550.0,1485.95,45.81,471,0.0301,0.0006,0.0182,0.71,0.0098999999999999,0.40,0.00,1.5702,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.111875,6.8360270000000005,3860.0,109.23,0.017071729438112818,0.1436880450571082,0.9762011160566454,0.0733514027834059,
2023-09-28,16:21:36.852001,30.3,64451.0,1485.75,45.79,471,0.0301,0.0006,0.0182,0.71,0.0098999999999999,0.40,0.00,1.5702,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.105469,6.825705999999999,3871.8,103.45,2.1546311138632315,0.0746119351025119,0.6669690743448404,0.3040665278317621,
2023-09-28,16:21:36.977901,30.2,64346.0,1486.06,45.76,471,0.0296,0.0006,0.0182,0.71,0.0097,0.40,0.00,1.4748,0.1476,0.1789,0.09,2.70,192.24,140.71,0.03,0.004,-75.099631,6.815394,3885.2,107.34,1.0518599815749752,0.27723193920981737,0.9818931596236607,0.004668619826898923,
2023-09-28,16:21:37.103506,30.2,64041.0,1485.91,45.74,471,0.0301,0.0006,0.0182,0.68,0.0098999999999999,0.36,0.00,1.5702,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.09410600000001,6.804015,3920.9,109.91,3.0281155852322867,0.012166750849934682,0.8669054112079494,0.10478007870147604,
2023-09-28,16:21:37.229764,30.2,63670.0,1485.83,45.73,471,0.0301,0.0006,0.0182,0.69,0.0098999999999999,0.37,0.00,1.5702,0.151,0.1823999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.0887,6.792868,3971.4,113.36,2.4358580641888445,0.14498601906311664,1.115492686056148,0.48599802201557996,
2023-09-28,16:21:37.355588,30.2,63780.0,1485.99,45.73,471,0.0301,0.0006,0.0184,0.68,0.0098999999999999,0.36,0.00,1.5702,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.08635600000001,6.779677,3950.2,112.28,2.4715064799241437,0.07765957541454094,0.8674195429776683,0.15836878200326865,
2023-09-28,16:21:37.480492,30.1,64119.0,1485.83,45.72,471,0.0301,0.0006,0.0184,0.68,0.0098999999999999,0.36,0.00,1.5702,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.085406,6.76733,3910.5,117.26,2.467104814971394,0.3557854451309186,0.7479776273607729,0.4680563948312364,
2023-09-28,16:21:37.606442,30.1,64274.0,1485.99,45.72,471,0.0301,0.0006,0.0184,0.69,0.0098999999999999,0.37,0.00,1.5702,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.084875,6.753873,3879.2,118.6,2.4781020280106407,0.05536122088882206,0.926894859560503,0.32303454831204137,
2023-09-28,16:21:37.732899,30.1,64629.0,1485.83,45.73,471,0.0301,0.0006,0.0184,0.68,0.0098999999999999,0.36,0.00,1.5702,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.083169,6.740530000000001,3826.1,125.66,1.489783491815853,0.30174124661779345,0.7182197945690324,0.25288733402633373,
2023-09-28,16:21:37.858752,30.0,65103.0,1485.82,45.75,471,0.0299,0.0006,0.0185,0.71,0.0098,0.40,0.00,1.5378,0.1493,0.1805999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.084631,6.725428999999999,3770.5,133.62,1.3031394332269441,0.20473703433936397,0.9668336303452479,0.19773082344803466,
2023-09-28,16:21:37.984639,30.0,65485.0,1485.62,45.75,471,0.0301,0.0006,0.0185,0.71,0.0096,0.40,0.00,1.5702,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.004,-75.089394,6.711262,3727.6,132.78,1.264393493619717,0.06941242368205969,0.9474110464903155,0.4342394826709793,
2023-09-28,16:21:38.110514,30.0,65830.0,1485.77,45.77,471,0.0298,0.0006,0.0185,0.71,0.0097,0.40,0.00,1.506,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.004,-75.095906,6.697483,3678.7,132.59,0.5975474947240699,0.12877809329805678,0.7543441316021161,0.262040807963204,
2023-09-28,16:21:38.236274,29.9,66152.0,1485.72,45.76,471,0.0296,0.0006,0.0187,0.69,0.0097,0.37,0.00,1.4748,0.1476,0.1789,0.09,2.70,192.24,140.71,0.03,0.004,-75.102713,6.685008,3637.3,133.38,2.040973145344974,0.34966767799831866,0.6984424131944722,0.04463911349610056,
2023-09-28,16:21:38.362156,29.9,66047.0,1485.83,45.76,471,0.0299,0.0006,0.0187,0.69,0.0098,0.37,0.00,1.5378,0.1493,0.1805999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.11013100000001,6.672043,3649.4,126.14,2.541576117260874,0.03486707188071969,0.7568527592593195,0.38028250110083134,
2023-09-28,16:21:38.492321,29.9,66148.0,1485.80,45.76,471,0.0298,0.0006,0.0187,0.69,0.0097,0.37,0.00,1.506,0.1476,0.1789,0.09,2.70,192.24,140.71,0.03,0.004,-75.1175,6.659706,3650.4,130.1,1.9145395262534617,0.32659939428166285,0.917697176137276,0.11455574699832083,
2023-09-28,16:21:38.617778,29.8,66434.0,1485.67,45.76,479,0.0299,0.0006,0.0187,0.69,0.0098,0.37,0.00,1.5378,0.1493,0.1805999999999999,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.12518100000001,6.646702,3603.5,129.83,0.47692241195122315,0.2190016226782895,0.8716521626431504,0.4112045298126227,
2023-09-28,16:21:38.744262,29.8,66942.0,1485.93,45.76,471,0.0298,0.0006,0.0189,0.69,0.0097,0.37,0.00,1.506,0.1476,0.1789,0.09,2.70,192.24,140.71,0.03,0.004,-75.132869,6.634164999999999,3538.7,130.22,2.839293772865911,0.056574084385059564,0.8390260779941057,0.22603991106304955,
2023-09-28,16:21:38.869808,29.8,67025.0,1485.98,45.75,471,0.0298,0.0006,0.0189,0.69,0.0097,0.37,0.00,1.506,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.004,-75.140463,6.621697999999999,3527.2,125.05,0.8762109478720957,0.4291733726571233,0.6511407344545177,0.2790039332857753,
2023-09-28,16:21:38.995230,29.7,67364.0,1485.86,45.73,471,0.0298,0.0006,0.0189,0.71,0.0097,0.40,0.00,1.506,0.1459,0.1771,0.09,2.74,194.35,142.08,0.03,0.004,-75.147325,6.609958,3493.7,127.07,3.0929206307751564,0.03476581658641864,0.7069038755563792,0.29431723466032633,
2023-09-28,16:21:39.120938,29.7,67586.0,1485.94,45.72,471,0.0299,0.0006,0.019,0.71,0.0098,0.40,0.00,1.5378,0.1476,0.1789,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.15475,6.597184,3467.4,126.63,0.08122332769206103,0.42534137638135405,0.6848170205424616,0.012168720783704512,
2023-09-28,16:21:39.247023,29.6,67804.0,1486.06,45.69,471,0.0299,0.0006,0.019,0.70,0.0098,0.39,0.00,1.5378,0.1476,0.1789,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.162031,6.585160000000001,3449.1,126.93,1.6097595801928148,0.14063596913264542,0.5852226413652614,0.36210065697157384,
2023-09-28,16:21:39.372054,29.6,67779.0,1486.04,45.72,471,0.0293,0.0006,0.0192,0.69,0.0095,0.37,0.00,1.4142,0.1425,0.1736,0.09,2.74,194.35,142.08,0.03,0.0039,-75.17004399999999,6.573555000000001,3442.0,124.53,1.3487670903745017,0.15958098126404885,0.7157931790472694,0.3358340046170838,
2023-09-28,16:21:39.497876,29.6,67901.0,1486.01,45.66,471,0.0298,0.0006,0.0192,0.69,0.0097,0.37,0.00,1.506,0.1442,0.1754,0.09,2.74,194.35,142.08,0.03,0.004,-75.1784,6.562346000000001,3435.2,127.03,0.8843423283090976,0.24257079532877962,0.5793773193480587,0.1734480600146696,
2023-09-28,16:21:39.612910,29.6,68478.0,1485.96,45.66,471,0.0296,0.0006,0.0192,0.69,0.0097,0.37,0.00,1.4748,0.1442,0.1754,0.09,2.74,194.35,142.08,0.03,0.004,-75.189013,6.55122,3361.8,135.37,2.8831144315928543,0.1327682702013861,0.6305823857681291,0.3358849380331053,
2023-09-28,16:21:39.739645,29.5,68649.0,1485.67,45.65,471,0.0296,0.0006,0.0192,0.69,0.0097,0.37,0.00,1.4748,0.1442,0.1754,0.09,2.74,194.35,142.08,0.03,0.004,-75.19918100000001,6.541672,3340.6,125.48,0.028184434204426092,0.3693232151179812,0.8145041790951233,0.021346020841786273,
2023-09-28,16:21:39.865541,29.5,69228.0,1485.85,45.62,471,0.0298,0.0006,0.0192999999999999,0.69,0.0097,0.37,0.00,1.506,0.1459,0.1771,0.09,2.74,194.35,142.08,0.03,0.004,-75.210206,6.531621,3269.5,129.6,1.994285853430834,0.2900747910628663,0.7709510066187772,0.45110980478285656,
2023-09-28,16:21:40.006902,29.5,69435.0,1485.82,45.62,471,0.0299,0.0006,0.0192999999999999,0.68,0.0098,0.35,0.00,1.5378,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.22099399999999,6.52283,3248.4,121.11,1.1503255158617736,0.08752507569065121,0.5374072268793895,0.08812821835336704,
2023-09-28,16:21:40.133310,29.4,69501.0,1485.80,45.61,471,0.0298,0.0006,0.0192999999999999,0.71,0.0097,0.40,0.00,1.506,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.004,-75.231413,6.514787999999999,3248.5,113.93,0.7197274925163446,0.10791997735759579,0.6399210700417408,0.18354424765020805,
2023-09-28,16:21:40.243309,29.4,69510.0,1485.87,45.59,471,0.0298,0.0006,0.0195,0.71,0.0097,0.40,0.00,1.506,0.1442,0.1754,0.09,2.74,194.35,142.08,0.03,0.004,-75.233306,6.504698,3240.4,92.63,2.4048832807508287,0.054278080612785495,0.5436935115648933,0.4866669707369625,
2023-09-28,16:21:40.369419,29.4,70045.0,1485.91,45.59,471,0.0298,0.0006,0.0195,0.71,0.0097,0.40,0.00,1.506,0.1459,0.1771,0.09,2.74,194.35,142.08,0.03,0.004,-75.22251899999999,6.503755,3162.4,102.49,1.4658189324642508,0.38135562903614784,0.4800028104593157,0.3105287530899075,
2023-09-28,16:21:40.499682,29.4,70061.0,1486.06,45.58,471,0.0296,0.0006,0.0197,0.70,0.0097,0.38,0.00,1.4748,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.004,-75.219981,6.512583,3175.4,85.7,0.22605575471799289,0.07225802757948707,0.43776821587953274,0.19850252757683834,
2023-09-28,16:21:40.630141,29.3,70020.0,1485.72,45.58,479,0.0294,0.0006,0.0197,0.69,0.0096,0.37,0.00,1.4442,0.1425,0.1736,0.09,2.70,192.24,140.71,0.03,0.004,-75.230088,6.51341,3177.6,96.74,2.396869235033185,0.22484166426334395,0.32556877843417587,0.09279694369573321,
2023-09-28,16:21:40.751550,29.3,69720.0,1485.96,45.59,471,0.0298,0.0006,0.0197,0.68,0.0097,0.36,0.00,1.506,0.1442,0.1754,0.09,2.74,194.35,142.08,0.03,0.004,-75.23885600000001,6.5045150000000005,3206.6,123.44,2.0158052977834577,0.1215583839117318,0.46473917959027106,0.0075148473776646685,
2023-09-28,16:21:40.877386,29.3,69534.0,1485.93,45.58,471,0.0298,0.0006,0.0197,0.68,0.0097,0.36,0.00,1.506,0.1425,0.1736,0.09,2.74,194.35,142.08,0.03,0.004,-75.24705,6.492426999999999,3229.7,131.98,1.6096297931968702,0.1535041897373483,0.7575054290977449,0.23374274448372762,
2023-09-28,16:21:41.002429,29.3,69261.0,1485.83,45.58,471,0.0299,0.0006,0.0197,0.68,0.0098,0.35,0.00,1.5378,0.1442,0.1754,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.254813,6.479818,3267.8,131.68,0.47198665164478976,0.18741860473597866,0.4194573019850168,0.39968138558565564,
2023-09-28,16:21:41.131804,29.2,68872.0,1485.85,45.59,471,0.0299,0.0006,0.0197,0.68,0.0098,0.36,0.00,1.5378,0.1442,0.1754,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.264219,6.467871,3304.1,129.74,2.0716719279258675,0.0013629736021139038,0.7064646811187865,0.06059576059333471,
2023-09-28,16:21:41.255163,29.2,68782.0,1486.04,45.59,471,0.0296,0.0006,0.0197,0.70,0.0097,0.39,0.00,1.4748,0.1425,0.1736,0.09,2.70,192.24,140.71,0.03,0.004,-75.272688,6.456322,3311.7,136.03,2.160809075035593,0.3246071795049347,0.4162440404665337,0.16244436127081696,
2023-09-28,16:21:41.380623,29.2,68694.0,1486.09,45.59,471,0.0298,0.0006,0.0197,0.70,0.0097,0.39,0.00,1.506,0.1442,0.1754,0.09,2.74,194.35,142.08,0.03,0.004,-75.28223100000001,6.443493,3318.5,138.1,2.6090415716091018,0.15756371934516594,0.6255476041511108,0.07426752829104932,
