2023-09-28,16:20:42.704286,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.00,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.-- Default Test --
2023-09-28,16:20:43.761138,
2023-09-28,16:20:43.761138,==== Load Resistors for MIC6814====
2023-09-28,16:20:43.790780,CO, 818000
2023-09-28,16:20:43.806402,NH3, 151000
2023-09-28,16:20:43.822027,NO2, 16300
2023-09-28,16:20:43.837651,==== R0 for MIC6814====
2023-09-28,16:20:43.861294,CO, 818000
2023-09-28,16:20:43.869303,NH3, 151000
2023-09-28,16:20:43.884970,NO2, 16300
2023-09-28,16:20:43.900595,==== Equation to get the concetraition of CO, NH3 and NO2 ====
2023-09-28,16:20:43.963637,Conctration = exp((log(Rs/R0) - b)/m)
2023-09-28,16:20:44.010798,Parameter for CO, NH3 and NO2
2023-09-28,16:20:44.042069,m_CO, -0.85, b_CO, 1.26
2023-09-28,16:20:44.061923,m_NH3, -0.54, b_NH3, -0.24
2023-09-28,16:20:44.089632,m_NO2, 1.01, b_NO2, 1.85
2023-09-28,16:20:44.120796,==== DATA STRUCTURE ====
Date,time,T[C],P[hPA],z[m],H[%],CO2[ppm],CO[ppm],NH3[ppm],NO2[ppm],H2(CO)[ppm],Etanol(CO)[ppm],NH3(CO)[ppm],H2S(CO)[ppm],CH4(CO)[ppm],C3H8(CO)[ppm],Iso-butano(CO)[ppm],Etanol(NH3)[ppm],H2(NH3)[ppm],C3H8(NH3)[ppm],Iso-butano(NH3)[ppm],NO(NO2)[ppm],H2(NO2)[ppm],lot,lat,A_1,speed,Angle,SO2_AFE,O3_AFE,PM2.5
2023-09-28,16:21:32.431417,38.3,82386.0,1485.75,45.56,463,0.0291,0.0007,0.0141,0.69,0.0095,0.37,0.00,1.3847,0.1655,0.1972,0.09,2.74,194.35,142.08,0.03,0.0039,-75.52668100000001,8.40653,1791.2,141.56,0.7952858155289735,0.1866694020482128,-0.056675471077172634,0.2637594203315245,
2023-09-28,16:21:32.573031,38.2,82561.0,1485.91,45.56,463,0.0291,0.0007,0.0141,0.69,0.0095,0.37,0.00,1.3847,0.1655,0.1972,0.09,2.70,192.24,140.71,0.03,0.0039,-75.52480600000001,8.390596,1791.2,146.08,0.15875025536831341,0.03791892307249839,-0.1523548659146912,0.39211936396811475,
2023-09-28,16:21:32.683181,38.1,82597.0,1485.78,45.56,471,0.0291,0.0007,0.0141,0.69,0.0095,0.37,0.00,1.3847,0.1655,0.1972,0.09,2.70,192.24,140.71,0.03,0.0039,-75.523363,8.374291,1782.1,149.38,2.5493328083281983,0.16958609246838902,-0.24981492135725397,0.02014381166958168,
2023-09-28,16:21:32.809142,38.1,82854.0,1485.87,45.55,471,0.0291,0.0007,0.0141,0.69,0.0095,0.37,0.00,1.3847,0.1655,0.1972,0.09,2.74,194.35,142.08,0.03,0.0039,-75.522563,8.357395,1739.2,150.58,2.827073918110502,0.3161973155350143,-0.030965580762502956,0.03249999402637499,
2023-09-28,16:21:32.950595,38.0,82361.0,1485.97,45.58,471,0.0286,0.0006,0.0143,0.69,0.0092,0.37,0.00,1.2996,0.16,0.1914999999999999,0.09,2.74,194.35,142.08,0.03,0.0038,-75.5218,8.341244999999999,1795.8,143.28,2.349109727716282,0.03471057953014933,-0.00577891737209453,0.025730722501027592,
2023-09-28,16:21:33.076437,38.0,82236.0,1485.71,45.59,471,0.0288,0.0006,0.0143,0.69,0.0093,0.37,0.00,1.3274,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0038,-75.51991899999999,8.325169,1812.3,147.26,2.4660292829871717,0.2919240536411659,-0.10607180055582387,0.31724084011741843,
2023-09-28,16:21:33.202342,37.9,82145.0,1485.73,45.59,463,0.0289,0.0006,0.0143,0.70,0.0093999999999999,0.39,0.00,1.3558,0.1618,0.1934,0.09,2.74,194.35,142.08,0.03,0.0039,-75.51729399999999,8.308913,1807.5,144.96,1.271141995954613,0.019547101734044947,-0.08621465494132075,0.2917436493266034,
2023-09-28,16:21:33.313415,37.8,82245.0,1485.81,45.66,471,0.0289,0.0006,0.0144,0.71,0.0093999999999999,0.40,0.00,1.3558,0.16,0.1914999999999999,0.09,2.74,194.35,142.08,0.03,0.0039,-75.515619,8.292548,1801.9,145.17,3.076648562658175,0.022374245998627085,-0.10283541727233304,0.24559840018157553,
2023-09-28,16:21:33.439654,37.8,81681.0,1485.70,45.74,471,0.0289,0.0006,0.0146,0.71,0.0093999999999999,0.40,0.00,1.3558,0.16,0.1914999999999999,0.09,2.70,192.24,140.71,0.03,0.0039,-75.515463,8.276689999999999,1863.1,138.86,0.7957909430311491,0.3010916332683106,-0.02328257829163377,0.2555564074506272,
2023-09-28,16:21:33.580649,37.7,81844.0,1485.57,45.82,471,0.0289,0.0006,0.0146,0.72,0.0093999999999999,0.41,0.00,1.3558,0.16,0.1914999999999999,0.09,2.74,194.35,142.08,0.03,0.0039,-75.514944,8.260709,1844.1,149.03,1.1426136633417188,0.12076503988773274,-0.03724759907302633,0.0525880641300539,
2023-09-28,16:21:33.706598,37.6,82414.0,1485.81,45.96,471,0.0288,0.0006,0.0147,0.69,0.0093,0.37,0.00,1.3274,0.1581,0.1896999999999999,0.09,2.74,194.35,142.08,0.03,0.0038,-75.514756,8.243705,1784.9,152.22,0.575140700311119,0.2948769157801328,-0.021913736965908634,0.3462741495930416,
2023-09-28,16:21:33.816876,37.5,82574.0,1485.55,46.01,471,0.0288,0.0006,0.0149,0.70,0.0093,0.38,0.00,1.3274,0.1545,0.186,0.09,2.74,194.35,142.08,0.03,0.0038,-75.515344,8.226835000000001,1758.9,146.82,3.109134390084914,0.45534921321277605,-0.12196149735113383,0.09377898857977174,
2023-09-28,16:21:33.942891,37.4,82658.0,1485.86,46.05,471,0.0289,0.0006,0.015,0.69,0.0093999999999999,0.37,0.00,1.3558,0.1545,0.186,0.09,2.74,194.35,142.08,0.03,0.0039,-75.51638100000001,8.210515,1759.9,144.42,1.9133170077379786,0.3028004014668969,0.24235081987121193,0.43794552437886375,
2023-09-28,16:21:34.084001,37.3,82553.0,1485.86,46.05,471,0.0289,0.0006,0.015,0.69,0.0093999999999999,0.37,0.00,1.3558,0.1545,0.186,0.09,2.74,194.35,142.08,0.03,0.0039,-75.517538,8.194625,1769.0,140.08,0.773009376220436,0.20226146129225764,-0.06370167336137071,0.14768983309133182,
2023-09-28,16:21:34.210539,37.3,82275.0,1485.96,46.05,471,0.0286,0.0006,0.0152,0.69,0.0092,0.37,0.00,1.2996,0.151,0.1823999999999999,0.09,2.74,194.35,142.08,0.03,0.0038,-75.517013,8.179235,1804.8,138.61,1.9813859804267009,0.02400671988658143,0.05901595472124135,0.36223817705447375,
2023-09-28,16:21:34.320691,37.2,82281.0,1486.14,46.01,471,0.0286,0.0006,0.015,0.69,0.0092,0.37,0.00,1.2996,0.151,0.1823999999999999,0.09,2.74,194.35,142.08,0.03,0.0038,-75.515588,8.163591,1803.9,140.51,0.35802627937703935,0.012607020064071606,0.22010851899317968,0.08354019955181691,
2023-09-28,16:21:34.451573,37.1,82300.0,1486.14,45.97,471,0.0289,0.0006,0.0152,0.71,0.0093999999999999,0.40,0.00,1.3558,0.1528,0.1842,0.09,2.74,194.35,142.08,0.03,0.0039,-75.513481,8.147721,1801.2,141.56,2.86066166740931,0.2592516718850015,-0.12731309814497052,0.28399487414073066,
2023-09-28,16:21:34.581616,37.0,82238.0,1485.86,45.94,471,0.0286,0.0006,0.0152,0.71,0.0092,0.40,0.00,1.2996,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.0038,-75.51230600000001,8.132060000000001,1809.7,141.49,2.386758913931218,0.4281389686788054,0.09749759009446175,0.18671911534352398,
2023-09-28,16:21:34.711148,37.0,82183.0,1485.83,45.94,471,0.0286,0.0006,0.0155,0.71,0.0092,0.40,0.00,1.2996,0.1493,0.1805999999999999,0.09,2.74,194.35,142.08,0.03,0.0038,-75.51145,8.116275,1805.6,140.46,2.7153554029152858,0.31437284336144694,0.11430075147921223,0.24070298237173376,
2023-09-28,16:21:34.833081,36.9,82324.0,1486.12,45.97,471,0.0288,0.0006,0.0157,0.69,0.0093,0.37,0.00,1.3274,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.0038,-75.51015600000001,8.100572999999999,1791.8,143.24,2.506787190650469,0.3892961046494701,0.19444221373221093,0.02437293240985844,
2023-09-28,16:21:34.958848,36.9,82383.0,1485.84,45.98,471,0.0288,0.0006,0.0157,0.69,0.0093,0.37,0.00,1.3274,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.0038,-75.508438,8.084957000000001,1789.0,139.08,0.6482662137361148,0.3446802328228457,0.10851571110836034,0.2544774358334007,
2023-09-28,16:21:35.084299,36.8,82602.0,1485.94,46.14,471,0.0288,0.0006,0.0157,0.69,0.0093,0.37,0.00,1.3274,0.1493,0.1805999999999999,0.09,2.74,194.35,142.08,0.03,0.0038,-75.506956,8.06977,1772.0,143.26,0.8126882816648675,0.15552986910284478,0.18097531524646843,0.31767570963894276,
2023-09-28,16:21:35.212820,36.7,82428.0,1485.90,46.17,471,0.0286,0.0006,0.0158,0.68,0.0092,0.36,0.00,1.2996,0.1476,0.1789,0.09,2.70,192.24,140.71,0.03,0.0038,-75.50613100000001,8.053906,1786.0,140.29,2.18089356188402,0.27916159787790606,0.12313186670727969,0.18664444507997874,
2023-09-28,16:21:35.336602,36.7,82408.0,1485.93,46.14,471,0.0288,0.0006,0.016,0.69,0.0093,0.37,0.00,1.3274,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.0038,-75.505813,8.038247,1772.9,142.45,2.4669299121748405,0.24491525803091485,0.14659074193975533,0.2111629639449938,
2023-09-28,16:21:35.462407,36.6,82252.0,1485.83,46.06,471,0.0283999999999999,0.0006,0.016,0.69,0.0092,0.37,0.00,1.2722,0.1425,0.1736,0.09,2.70,192.24,140.71,0.03,0.0038,-75.505588,8.022613,1789.5,133.91,0.7326732825060716,0.11392010185793977,0.2244530916641576,0.3015547922920621,
2023-09-28,16:21:35.587718,36.6,82365.0,1485.64,46.05,471,0.0288,0.0006,0.016,0.72,0.0093,0.41,0.00,1.3274,0.1476,0.1789,0.09,2.74,194.35,142.08,0.03,0.0038,-75.504081,8.007427,1786.6,142.78,2.830850942403638,0.05107468082032962,0.12080780958628762,0.05240734166753647,
2023-09-28,16:21:35.714921,36.5,82669.0,1485.92,46.00,471,0.0286,0.0006,0.0158,0.71,0.0091,0.40,0.00,1.2454,0.1476,0.1754,0.09,2.70,192.24,140.71,0.03,0.0037,-75.50054399999999,7.991941000000001,1767.0,142.13,1.579323206185061,0.49456224598476234,0.13417000970181056,0.1348296725594495,
2023-09-28,16:21:35.841043,36.5,82651.0,1485.96,45.98,471,0.0286,0.0006,0.016,0.71,0.0092,0.40,0.00,1.2996,0.1442,0.1754,0.09,2.70,192.24,140.71,0.03,0.0038,-75.498113,7.976597,1761.6,140.82,0.2769493569515244,0.15864510165107554,0.15124632634806218,0.14579648468384032,
2023-09-28,16:21:35.966536,36.5,82731.0,1486.05,45.94,471,0.0283999999999999,0.0006,0.0163,0.69,0.0092,0.37,0.00,1.2722,0.1409,0.1719,0.09,2.70,192.24,140.71,0.03,0.0038,-75.49565600000001,7.96127,1748.7,136.54,0.10816394968247933,0.11165184604325928,0.10476287730668363,0.21154360739526873,
2023-09-28,16:21:36.092061,36.4,82811.0,1485.99,45.91,471,0.0283999999999999,0.0006,0.0166,0.68,0.0092,0.36,0.00,1.2722,0.1409,0.1719,0.09,2.70,192.24,140.71,0.03,0.0038,-75.493131,7.946194999999999,1740.2,137.6,1.9216957834621335,0.2922442124773398,0.2112219611316602,0.1818949791231112,
2023-09-28,16:21:36.217862,36.3,82717.0,1486.13,45.90,471,0.0283999999999999,0.0006,0.0168,0.69,0.0092,0.37,0.00,1.2722,0.1392,0.1702,0.09,2.70,192.24,140.71,0.03,0.0038,-75.490638,7.93127,1755.8,132.53,2.3352658267459203,0.4344371993822491,0.3099293904185634,0.17713133373531864,
2023-09-28,16:21:36.343863,36.3,81741.0,1486.02,45.89,471,0.0283999999999999,0.0006,0.0169,0.68,0.0092,0.36,0.00,1.2722,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.0038,-75.48825,7.917467999999999,1861.9,120.96,0.16610536245335591,0.3033217298636733,0.32450666241143894,0.1166407499322561,
2023-09-28,16:21:36.474428,36.2,80593.0,1485.91,45.87,471,0.0283999999999999,0.0006,0.0171,0.69,0.0092,0.37,0.00,1.2722,0.1376,0.1685,0.09,2.74,194.35,142.08,0.03,0.0038,-75.486325,7.903983,1985.6,125.37,2.361690745868382,0.1842376525184476,0.30709059161925956,0.4711985849307963,
2023-09-28,16:21:36.599642,36.2,79560.0,1485.93,45.83,471,0.0283999999999999,0.0006,0.0171,0.69,0.0092,0.37,0.00,1.2722,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.0038,-75.485444,7.889907000000001,2095.2,127.74,1.994582088456868,0.12526625013964648,0.4199617031918285,0.10154582657146793,
2023-09-28,16:21:36.726028,36.1,78734.0,1485.95,45.81,471,0.0279999999999999,0.0006,0.0174,0.71,0.009,0.40,0.00,1.1934,0.1328,0.1636,0.09,2.70,192.24,140.71,0.03,0.0037,-75.48525,7.875452,2179.7,130.35,2.456234641008257,0.03334872444650183,0.285788278402991,0.04609796282542722,
2023-09-28,16:21:36.852001,36.1,77950.0,1485.75,45.79,471,0.0283,0.0006,0.0174,0.71,0.0091,0.40,0.00,1.2454,0.1344,0.1651999999999999,0.09,2.70,192.24,140.71,0.03,0.0037,-75.484088,7.860621000000001,2272.0,134.02,2.4737663853859155,0.05256056290502731,0.37420898850158785,0.23134204555560617,
2023-09-28,16:21:36.977901,36.0,77159.0,1486.06,45.76,471,0.0283,0.0006,0.0177,0.71,0.0091,0.40,0.00,1.2454,0.1328,0.1636,0.09,2.70,192.24,140.71,0.03,0.0037,-75.483963,7.845695,2362.8,132.43,2.305813826300397,0.3238275489857809,0.3183744127034684,0.42600861966034714,
2023-09-28,16:21:37.103506,36.0,76500.0,1485.91,45.74,471,0.0281,0.0006,0.0179,0.68,0.0089,0.36,0.00,1.2191,0.1313,0.1619,0.09,2.70,192.24,140.71,0.03,0.0037,-75.482763,7.83088,2435.0,134.18,1.9687007189055539,0.060851753200368564,0.2829057353701084,0.2649032714330063,
2023-09-28,16:21:37.229764,35.9,75894.0,1485.83,45.73,471,0.0281,0.0006,0.018,0.69,0.009,0.37,0.00,1.2191,0.1297,0.1603,0.09,2.74,194.35,142.08,0.03,0.0037,-75.48055,7.815938,2502.8,135.61,0.9334798974133564,0.450719350963518,0.3030811624428487,0.01821272513150135,
2023-09-28,16:21:37.355588,35.9,75272.0,1485.99,45.73,471,0.0281,0.0006,0.0184,0.68,0.009,0.36,0.00,1.2191,0.1297,0.1603,0.09,2.70,192.24,140.71,0.03,0.0037,-75.478213,7.80098,2573.4,135.95,0.1675860504222303,0.396323926576959,0.5060092341439819,0.12663965373249175,
2023-09-28,16:21:37.480492,35.8,74780.0,1485.83,45.72,471,0.0281,0.0006,0.0185,0.68,0.009,0.36,0.00,1.2191,0.1297,0.1603,0.09,2.70,192.24,140.71,0.03,0.0037,-75.4758,7.785966999999999,2629.6,135.85,1.7305769680150698,0.06323323744223558,0.508569749152951,0.08319420159093771,
2023-09-28,16:21:37.606442,35.7,74259.0,1485.99,45.72,471,0.0283,0.0006,0.0187,0.69,0.0091,0.37,0.00,1.2454,0.1297,0.1603,0.09,2.70,192.24,140.71,0.03,0.0037,-75.4733,7.77106,2684.7,135.88,0.8611843281468727,0.050934576902819106,0.3817273882697808,0.07755036689049366,
2023-09-28,16:21:37.732899,35.7,73752.0,1485.83,45.73,471,0.0283,0.0006,0.0187,0.68,0.0091,0.36,0.00,1.2454,0.1297,0.1603,0.09,2.70,192.24,140.71,0.03,0.0037,-75.47071899999999,7.756206,2742.7,134.28,0.6118936267761066,0.2093796296715198,0.49753244029150473,0.2656399692546363,
2023-09-28,16:21:37.858752,35.6,73343.0,1485.82,45.75,471,0.0278,0.0005,0.0187,0.71,0.0089,0.40,0.00,1.1681,0.1267,0.1571,0.09,2.74,194.35,142.08,0.03,0.0036,-75.46808100000001,7.741395,2780.0,135.43,1.9553170232852268,0.1366790242563714,0.27195989777687046,0.08537181201831517,
2023-09-28,16:21:37.984639,35.5,72863.0,1485.62,45.75,471,0.0279999999999999,0.0005,0.0189,0.71,0.009,0.40,0.00,1.1934,0.1267,0.1571,0.09,2.70,192.24,140.71,0.03,0.0037,-75.465294,7.726547,2835.6,133.65,0.071875410548489,0.3389463597139578,0.5187404007909553,0.2163067811744877,
2023-09-28,16:21:38.110514,35.4,72100.0,1485.77,45.77,471,0.0279999999999999,0.0005,0.0187,0.71,0.009,0.40,0.00,1.1934,0.1282,0.1586999999999999,0.09,2.70,192.24,140.71,0.03,0.0037,-75.462644,7.712111999999999,2935.5,131.87,1.6064932662921516,0.41719650433338157,0.4782545376259266,0.3613498917584734,
2023-09-28,16:21:38.236274,35.4,71338.0,1485.72,45.76,471,0.0279999999999999,0.0005,0.019,0.69,0.009,0.37,0.00,1.1934,0.1267,0.1571,0.09,2.70,192.24,140.71,0.03,0.0037,-75.459956,7.697794,3022.6,129.81,2.801468140696026,0.26097357169674057,0.6097980590257328,0.46335677044306545,
2023-09-28,16:21:38.362156,35.3,71251.0,1485.83,45.76,471,0.0279999999999999,0.0005,0.0192999999999999,0.69,0.009,0.37,0.00,1.1934,0.1252,0.1556,0.09,2.74,194.35,142.08,0.03,0.0037,-75.45689399999999,7.682921,3041.8,144.17,0.2305696014631687,0.300116207216679,0.591880024237123,0.46114231103366626,
2023-09-28,16:21:38.492321,35.2,71596.0,1485.80,45.76,471,0.0279999999999999,0.0005,0.0195,0.69,0.009,0.37,0.00,1.1934,0.1236999999999999,0.154,0.09,2.70,192.24,140.71,0.03,0.0037,-75.453644,7.666519999999999,3002.6,152.96,2.085854178684093,0.30202306546425883,0.5102584977065403,0.272692445864011,
2023-09-28,16:21:38.617778,35.1,71873.0,1485.67,45.76,479,0.0279999999999999,0.0005,0.0197999999999999,0.69,0.009,0.37,0.00,1.1934,0.1223,0.1524,0.09,2.74,194.35,142.08,0.03,0.0037,-75.450281,7.649681,2969.3,151.32,2.686894768321574,0.4103390511866672,0.4598797516880878,0.48629600226116665,
2023-09-28,16:21:38.744262,35.0,71712.0,1485.93,45.76,471,0.0278,0.0005,0.0202,0.69,0.0089,0.37,0.00,1.1681,0.1208,0.1509,0.09,2.70,192.24,140.71,0.03,0.0036,-75.4477,7.633356,2989.7,146.43,1.783102212147366,0.07173329215548213,0.46223569418372445,0.24169576512384383,
2023-09-28,16:21:38.869808,35.0,71645.0,1485.98,45.75,471,0.0279999999999999,0.0005,0.0204999999999999,0.69,0.009,0.37,0.00,1.1934,0.1223,0.1524,0.09,2.70,192.24,140.71,0.03,0.0037,-75.445375,7.617278,2998.4,144.75,2.6748336343704455,0.4650815064954302,0.5083666090766006,0.15368389572164493,
2023-09-28,16:21:38.995230,34.9,71677.0,1485.86,45.73,471,0.0281,0.0005,0.0207,0.71,0.009,0.40,0.00,1.2191,0.1223,0.1524,0.09,2.74,194.35,142.08,0.03,0.0037,-75.443075,7.601294999999999,2998.3,145.99,0.897647120442865,0.04554276966652515,0.5874801679691305,0.22968358116772208,
2023-09-28,16:21:39.120938,34.8,71697.0,1485.94,45.72,471,0.0276,0.0005,0.0207,0.71,0.0088,0.40,0.00,1.1432,0.1193999999999999,0.1494,0.09,2.74,194.35,142.08,0.03,0.0036,-75.440619,7.585225,2989.4,146.99,2.0392900653125516,0.07218473983221618,0.5558957002371772,0.22997874109181432,
2023-09-28,16:21:39.247023,34.8,71684.0,1486.06,45.69,471,0.0278,0.0005,0.0207,0.70,0.0089,0.39,0.00,1.1681,0.1208,0.1509,0.09,2.74,194.35,142.08,0.03,0.0036,-75.438213,7.569159,2988.4,145.33,2.221438380259777,0.23805639270081702,0.7559462529714984,0.3138348066678018,
2023-09-28,16:21:39.372054,34.8,71765.0,1486.04,45.72,471,0.0281,0.0005,0.0204999999999999,0.69,0.009,0.37,0.00,1.2191,0.1236999999999999,0.154,0.09,2.74,194.35,142.08,0.03,0.0037,-75.435869,7.552981,2982.9,146.61,1.8586343390818718,0.2449046101604796,0.655557350588381,0.24427243784625163,
2023-09-28,16:21:39.497876,34.7,71801.0,1486.01,45.66,471,0.0281,0.0005,0.0207,0.69,0.009,0.37,0.00,1.2191,0.1236999999999999,0.154,0.09,2.74,194.35,142.08,0.03,0.0037,-75.433425,7.536764999999999,2985.3,147.67,0.38201524328250985,0.23562796179814083,0.6037751396038119,0.26112949472813185,
2023-09-28,16:21:39.612910,34.7,71829.0,1485.96,45.66,471,0.0281,0.0005,0.0204999999999999,0.69,0.009,0.37,0.00,1.2191,0.1236999999999999,0.154,0.09,2.74,194.35,142.08,0.03,0.0037,-75.431038,7.520453,2975.8,148.64,0.46981765993974395,0.29004003767558284,0.5762416541070938,0.2656681450311778,
2023-09-28,16:21:39.739645,34.6,71748.0,1485.67,45.65,471,0.0279999999999999,0.0005,0.0204999999999999,0.69,0.009,0.37,0.00,1.1934,0.1223,0.1524,0.09,2.74,194.35,142.08,0.03,0.0037,-75.428813,7.504187,2982.1,145.79,1.5706943281465173,0.25670066801681346,0.7948553128397586,0.031137905733689297,
2023-09-28,16:21:39.865541,34.5,71624.0,1485.85,45.62,471,0.0279999999999999,0.0005,0.0208,0.69,0.009,0.37,0.00,1.1934,0.1223,0.1524,0.09,2.74,194.35,142.08,0.03,0.0037,-75.426519,7.488047,2992.1,145.66,2.762795669040151,0.36012290216438125,0.723695453788378,0.288587130710602,
2023-09-28,16:21:40.006902,34.5,71499.0,1485.82,45.62,471,0.0298,0.0006,0.0204999999999999,0.68,0.0097,0.35,0.00,1.506,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.004,-75.424256,7.472614999999999,3013.8,145.44,1.822382952179628,0.3799562482781026,0.7070757841426347,0.1972743394866734,
2023-09-28,16:21:40.133310,34.4,71638.0,1485.80,45.61,471,0.0299,0.0006,0.0204999999999999,0.71,0.0098,0.40,0.00,1.5378,0.1392,0.1702,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.422338,7.456195,2989.1,149.01,0.9759458373852704,0.3453764905961455,0.7861792940214266,0.4085887491119166,
2023-09-28,16:21:40.243309,34.3,71728.0,1485.87,45.59,471,0.0299,0.0006,0.0207,0.71,0.0098,0.40,0.00,1.5378,0.1392,0.1702,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.420781,7.43955,2978.8,150.49,0.8600337266002719,0.05958601419842019,0.7648922112563815,0.1343944833195473,
2023-09-28,16:21:40.369419,34.2,71866.0,1485.91,45.59,471,0.0296,0.0006,0.0207,0.71,0.0097,0.40,0.00,1.4748,0.136,0.1669,0.09,2.74,194.35,142.08,0.03,0.004,-75.4189,7.42287,2960.0,150.18,1.1645518337832532,0.2712140701878157,0.5707852959419082,0.11419477894781799,
2023-09-28,16:21:40.499682,34.2,71764.0,1486.06,45.58,471,0.0299,0.0006,0.0207,0.70,0.0098,0.38,0.00,1.5378,0.1392,0.1702,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.417006,7.406409,2984.9,145.88,0.13608207797998545,0.09446807031783983,0.9384318987522753,0.14811159361206344,
2023-09-28,16:21:40.630141,34.2,71601.0,1485.72,45.58,479,0.0301,0.0006,0.0207,0.69,0.0098999999999999,0.37,0.00,1.5702,0.1409,0.1719,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.415175,7.390403,3005.1,143.02,1.537682333428028,0.40940381571096013,0.9269519445276098,0.28395762072900627,
2023-09-28,16:21:40.751550,34.2,71404.0,1485.96,45.59,471,0.0301,0.0006,0.0204999999999999,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1409,0.1719,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.4135,7.374586999999999,3025.4,141.01,1.3648641885919899,0.06151907902442999,0.9869505672509837,0.4675016035886696,
2023-09-28,16:21:40.877386,34.3,71438.0,1485.93,45.58,471,0.0301,0.0006,0.0202,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1425,0.1736,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.412063,7.358688000000001,3024.9,142.93,0.39409034965082523,0.08826384403042897,0.7370744366928659,0.1989516988974987,
2023-09-28,16:21:41.002429,34.2,71712.0,1485.83,45.58,471,0.0301,0.0006,0.02,0.68,0.0098999999999999,0.35,0.00,1.5702,0.1442,0.1754,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.410575,7.342377000000001,2993.5,146.71,1.6138539121689157,0.4207318295109484,0.8476372663404325,0.18189352135165654,
2023-09-28,16:21:41.131804,34.2,71838.0,1485.85,45.59,471,0.0299,0.0006,0.02,0.68,0.0098,0.36,0.00,1.5378,0.1425,0.1736,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.409094,7.326763000000001,2975.6,148.37,0.42314395008280203,0.28378439139594375,0.7898279774141839,0.19265610227761343,
2023-09-28,16:21:41.255163,34.1,71673.0,1486.04,45.59,471,0.0301,0.0006,0.0197999999999999,0.70,0.0098999999999999,0.39,0.00,1.5702,0.1442,0.1754,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.407794,7.310552,2992.7,141.68,1.2871112207409403,0.4581310677644674,0.8267041073273141,0.20496208179653658,
2023-09-28,16:21:41.380623,34.1,71339.0,1486.09,45.59,471,0.0301,0.0006,0.0197999999999999,0.70,0.0098999999999999,0.39,0.00,1.5702,0.1442,0.1754,0.09,2.74,194.35,142.08,0.03,0.0040999999999999,-75.40660600000001,7.294963,3038.6,139.38,0.5323965216178392,0.2782835825825538,0.8913210376977864,0.2386638081916434,
2023-09-28,16:21:41.506236,34.1,71133.0,1486.03,45.58,471,0.0302999999999999,0.0006,0.0197,0.70,0.01,0.39,0.00,1.6032,0.1442,0.1754,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.405513,7.279472,3070.9,138.61,2.238385405524207,0.10271478862772343,0.7347032370872953,0.4758973930643335,
2023-09-28,16:21:41.633273,34.1,71241.0,1486.08,45.59,471,0.0298,0.0006,0.0197,0.71,0.0097,0.40,0.00,1.506,0.1409,0.1719,0.09,2.70,192.24,140.71,0.03,0.004,-75.404325,7.263539999999999,3045.0,145.77,1.8519610939241713,0.42731054297889687,0.8742187527110852,0.3015000718315971,
2023-09-28,16:21:41.758632,34.1,71500.0,1486.03,45.59,471,0.0301,0.0006,0.0195,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1442,0.1754,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.402863,7.247045,3014.3,150.52,2.314312796503442,0.46187534062711855,0.8208351854416578,0.2325019840221303,
2023-09-28,16:21:41.884645,34.2,71619.0,1486.00,45.59,471,0.0302999999999999,0.0006,0.0195,0.68,0.01,0.36,0.00,1.6032,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.401619,7.230297,2986.4,150.08,2.48721596263352,0.06702569609300424,0.714387606402322,0.48381409925256286,
